0.00311289,0.0100653,0.0487294,0.10763,0.101489,0.216499
0.00347462,0.015379,0.0313065,0.0945935,0.0334486,0.182533
0.0105508,0.0151587,-0.0226757,0.0640722,-0.0679026,0.165008
-5.53182e-05,0.0123086,-0.0174806,0.044269,-0.0274861,0.128046
0.00244947,0.0107285,0.0228142,0.0606115,0.0483347,0.157346
-0.0034453,0.0111024,0.0270504,0.0906053,0.0376809,0.175545
0.0081132,0.0114268,0.0294362,0.0550995,0.0430857,0.14938
0.00458618,0.00855913,0.0434079,0.0713189,0.0674341,0.187808
-0.000467952,0.027227,-0.013926,0.0931254,-0.0508438,0.197593
0.00645996,0.0218493,-0.017173,0.0736069,-0.0693027,0.180762
0.00360212,0.0125693,0.046782,0.0740719,0.14284,0.193676
0.00478149,0.0143119,0.0123972,0.0778339,0.0254811,0.157152
0.00276199,0.00864042,0.000336416,0.0637524,0.00252404,0.159925
-0.00407426,0.0169545,0.0317854,0.108923,0.0542247,0.197061
-0.00186504,0.0168891,0.0482934,0.0704089,0.122389,0.224219
-0.00546148,0.0260145,-0.012909,0.096047,-0.0262517,0.210503
-0.000369444,0.0252006,-0.0258491,0.138948,-0.0449573,0.310811
-0.00474915,0.0178778,0.0103512,0.1879,-0.00792618,0.60997
-0.00325451,0.0272575,-0.0165278,0.165573,-0.11277,0.552661
0.0107266,0.0462922,0.0665724,0.240172,0.102637,0.417012
-0.01566,0.0260906,-0.0356877,0.345415,0.0478693,1.0432
0.00423481,0.0235368,-0.039508,0.162562,-0.0835946,0.321463
0.0100336,0.0167719,-0.0672634,0.166435,-0.164771,0.39508
0.00449339,0.0147331,0.0232078,0.106744,-0.00555156,0.303808
-0.00253382,0.0110081,-0.000230553,0.106226,-0.00322346,0.25555
-0.00189742,0.015487,0.0283019,0.0756362,0.0478811,0.155779
0.00379088,0.0159951,-0.00558837,0.111725,-0.033346,0.228401
0.00385599,0.0117902,-0.0213008,0.0656493,-0.076772,0.161644
0.00118778,0.0138905,0.0139983,0.0875121,0.0146739,0.17247
0.00359684,0.0107354,-0.0029765,0.0808614,0.00117725,0.205755
-0.000671159,0.0136482,0.017599,0.0781097,0.0217575,0.204783
0.00383315,0.016161,-0.00108717,0.177972,-0.013335,0.411016
-0.0040559,0.0119129,0.0324939,0.0972585,0.0693562,0.20017
0.001941,0.0122895,-0.00751723,0.101927,0.0216334,0.189292
0.00504558,0.0111135,0.0196531,0.0576444,0.0396229,0.0930985
0.00364699,0.0113361,-0.0200027,0.0944778,-0.048636,0.203245
-0.00189143,0.0105811,0.0178881,0.0679623,0.0302203,0.0948226
0.0050717,0.0102991,0.0373794,0.0943313,0.0394413,0.221687
0.000589142,0.0107341,0.0401793,0.0828805,0.0838186,0.152725
-0.000510478,0.0170214,-0.00463811,0.12478,-0.00350447,0.240701
0.00175067,0.0118241,0.0254841,0.0777491,0.0620585,0.164504
-0.00401136,0.0139573,0.0379345,0.0800624,0.0946516,0.195483
0.00404795,0.0135945,-0.00116959,0.12958,-0.000581257,0.249057
-0.00179793,0.011179,0.0356691,0.0751763,0.0522479,0.167639
-0.00501302,0.0149013,0.00328167,0.07247,0.0468089,0.164252
0.00640202,0.0310413,0.00339737,0.0722957,0.00542161,0.15724
0.00373684,0.0151648,-0.0518376,0.163953,-0.12333,0.339827
0.000398081,0.0181407,-0.00863321,0.0778131,-0.0121046,0.17811
-0.00462457,0.039085,0.0791852,0.120024,0.182115,0.281141
0.00463258,0.0211238,0.0678186,0.212024,0.125347,0.403988
